TV,Radio,Newspaper,Sales,Audience Age,Audience Gender,Audience Location,Advertising Platform
794,70,72,2914.308699413274,61,Male,New York,TV
223,441,132,2999.497175961203,35,Male,Los Angeles,TV
594,387,126,3529.3764148534465,25,Female,Phoenix,TV
636,394,49,3614.295685829576,54,Male,Los Angeles,Newspaper
437,262,164,2862.1345256493014,28,Male,Chicago,TV
633,246,173,3332.2153906098624,62,Male,Los Angeles,TV
639,442,197,3823.2891372905474,31,Male,New York,Newspaper
148,106,43,1824.9298550848528,39,Female,Chicago,TV
641,384,177,3624.171365111935,19,Male,Phoenix,TV
504,193,175,2836.2305524466374,56,Female,Phoenix,Newspaper
589,412,130,3501.7356997560787,49,Male,Houston,Radio
780,312,122,3654.2695647870646,64,Male,Phoenix,TV
787,205,47,3240.7462276001097,29,Male,Chicago,Newspaper
195,105,166,1955.5707564459506,37,Female,Los Angeles,TV
911,76,166,3354.2708605417374,20,Male,Phoenix,Newspaper
352,250,102,2548.852835664976,31,Male,Los Angeles,Newspaper
636,344,132,3565.487633980265,47,Male,Houston,Radio
248,222,38,2350.238472156922,36,Female,Phoenix,TV
259,333,140,2845.4131341315474,47,Female,Chicago,Radio
393,227,20,2389.7685260317294,47,Female,Los Angeles,Newspaper
227,428,178,3120.860803422226,19,Female,Chicago,TV
368,227,41,2338.8124232986306,43,Male,Houston,TV
707,266,88,3498.7900874678253,40,Female,Phoenix,TV
603,182,122,3029.2473310857326,39,Male,Houston,Radio
405,207,171,2506.943423433303,34,Female,Houston,TV
964,319,195,4114.29464489577,37,Female,New York,TV
317,423,46,2834.9602757797848,26,Male,Los Angeles,Newspaper
214,459,45,2825.5182471171306,60,Male,Chicago,Newspaper
289,436,102,3203.3076003626475,59,Female,Chicago,Radio
271,286,76,2656.314338008272,39,Male,Los Angeles,TV
928,418,155,4239.5279526599525,63,Female,New York,Radio
437,389,53,3286.027452704695,59,Male,Los Angeles,Radio
572,251,23,3081.201664919674,29,Female,New York,Newspaper
203,83,28,1706.1587001163273,18,Female,Phoenix,TV
149,187,55,2096.074066271023,55,Female,Chicago,Newspaper
217,101,148,1918.7582196625258,45,Male,Chicago,TV
673,260,39,3061.7555808812585,58,Male,Los Angeles,Radio
671,119,120,3007.192256566438,23,Female,New York,Newspaper
972,469,90,4320.087679250138,18,Male,Phoenix,TV
699,409,190,4060.2177671417494,49,Male,Los Angeles,Newspaper
215,166,70,2137.3453840286934,46,Female,New York,TV
873,379,27,3976.85199778636,64,Female,Houston,Radio
306,453,35,2917.0185448733487,58,Male,Phoenix,TV
803,75,172,3184.327309584422,31,Female,New York,Newspaper
141,365,113,2467.9095270141265,43,Female,New York,TV
114,349,46,2228.9104498955985,28,Female,New York,Radio
839,266,67,3618.7638622717377,44,Female,Houston,Radio
584,439,66,3567.7861435157424,34,Male,Chicago,Newspaper
750,343,79,3656.7072792018316,60,Female,Chicago,TV
446,67,114,2420.542341466724,58,Male,Chicago,Radio
115,176,151,2110.8699387821944,45,Female,Los Angeles,Newspaper
453,318,38,2977.6968861668643,53,Female,Houston,Newspaper
750,158,162,3058.5668902646416,37,Male,Chicago,Radio
643,408,82,3697.962208094243,37,Female,Chicago,TV
958,115,21,3458.816564840129,48,Female,Chicago,Newspaper
176,460,107,2999.3191268937394,42,Male,Chicago,TV
539,224,59,3006.826159010349,46,Female,New York,Newspaper
103,265,67,2099.4381012575473,47,Female,Houston,TV
321,439,63,3152.3628568074473,56,Male,Phoenix,Radio
742,471,135,4013.321880116646,22,Male,New York,TV
785,220,26,3129.273837250417,39,Female,Houston,Radio
804,111,97,3170.0210463711787,26,Male,Houston,Radio
377,138,136,2385.219827650138,42,Male,Chicago,Newspaper
353,415,52,2987.735774769132,56,Female,Phoenix,TV
836,222,27,3327.945045548054,60,Male,Los Angeles,TV
849,400,170,4200.5207803115045,36,Female,Houston,Newspaper
299,254,156,2710.52311135059,55,Male,Los Angeles,Newspaper
343,108,123,2234.701806112895,53,Male,New York,Radio
873,271,68,3627.0847972600004,32,Male,Houston,TV
670,266,125,3240.6971524153646,63,Male,Los Angeles,Newspaper
707,134,62,2826.3170494677115,56,Female,Houston,TV
916,290,24,3806.155122428369,34,Male,Phoenix,Radio
911,321,140,4175.7237995810765,26,Female,New York,TV
194,293,116,2442.718299213709,45,Female,Chicago,Radio
995,164,178,3714.887908048476,59,Male,Los Angeles,TV
100,288,76,2197.110135936548,64,Female,Phoenix,Radio
955,250,169,3985.9650878905795,47,Female,Chicago,TV
289,63,153,1760.5987111649613,30,Female,Chicago,Radio
363,282,49,2592.226829348758,31,Male,Los Angeles,Radio
807,179,30,3037.6610645516753,40,Male,Chicago,TV
595,410,191,3592.6132027349213,25,Female,Los Angeles,Newspaper
758,367,36,3690.986494925885,34,Female,Chicago,Newspaper
875,72,134,3109.7553668465503,54,Female,Los Angeles,Newspaper
412,487,29,3525.2380725996336,32,Female,Phoenix,TV
529,438,153,3414.1203099606437,37,Female,Los Angeles,Newspaper
470,229,180,2812.6972305523886,64,Male,Los Angeles,Newspaper
381,470,68,3127.1622085896615,31,Female,Los Angeles,Radio
296,50,154,2028.854178865624,52,Male,Houston,Radio
867,177,51,3203.6678163815727,34,Male,Los Angeles,Newspaper
233,226,166,2351.41464250909,32,Male,Chicago,Newspaper
471,59,133,2468.448691534423,50,Male,New York,Newspaper
909,156,179,3525.697017153177,32,Male,Chicago,TV
919,346,128,4087.8126404412756,19,Female,Phoenix,Newspaper
953,162,179,3595.678326451175,33,Female,Houston,Newspaper
357,265,64,2613.213656307513,40,Female,Chicago,Radio
214,472,191,3158.4840550565136,36,Female,Houston,TV
779,433,143,3949.201079389823,61,Female,New York,Newspaper
823,344,117,3918.499146433374,46,Female,Chicago,Newspaper
133,432,29,2549.530345409834,42,Male,Los Angeles,TV
444,208,51,2571.101535722414,46,Female,Houston,Newspaper
410,119,166,2369.5504210621934,64,Male,Los Angeles,Radio
351,339,49,2711.497049103707,62,Male,New York,Newspaper
592,466,93,3803.9310502723806,58,Male,Chicago,TV
172,175,167,2017.7930196166726,21,Female,Chicago,Newspaper
367,265,53,2541.447065251128,62,Female,Chicago,TV
703,481,84,3966.1092808254853,59,Female,Los Angeles,TV
654,419,132,3739.344030210112,59,Female,Los Angeles,TV
973,85,111,3281.3954857126314,18,Male,Chicago,Radio
710,321,30,3454.4739240361546,39,Female,Los Angeles,TV
432,156,65,2451.1598560147895,60,Male,Los Angeles,Newspaper
693,269,87,3266.9770725449853,41,Male,Chicago,TV
510,425,144,3541.8164414514736,45,Male,Chicago,Newspaper
289,382,62,2801.9260256246453,62,Male,Chicago,Radio
719,94,93,3075.08601023001,43,Female,Los Angeles,Newspaper
783,495,164,4271.875050585908,56,Female,Chicago,Newspaper
306,285,87,2685.4813622979527,23,Male,Los Angeles,Newspaper
847,119,175,3235.2793337678795,25,Male,Chicago,TV
132,477,134,2889.354683279013,35,Female,Los Angeles,Newspaper
220,278,140,2636.2896388826966,48,Female,New York,Newspaper
648,420,132,3591.342390769671,24,Male,Houston,TV
647,51,98,2541.849944317474,24,Male,Phoenix,Newspaper
812,402,55,4015.6478996594647,25,Female,New York,TV
228,168,61,2020.2064795613262,35,Female,Houston,Radio
519,392,116,3287.060836647638,31,Male,Chicago,Radio
709,372,36,3539.6321031434727,33,Female,New York,Newspaper
970,203,52,3536.4431742635757,30,Male,Chicago,TV
425,83,182,2253.238785413726,21,Female,Houston,TV
636,259,141,3109.5937507221197,19,Male,Los Angeles,Radio
864,370,155,3998.134044571444,49,Female,Chicago,Newspaper
816,496,147,4298.688886210523,39,Male,Phoenix,Radio
630,314,178,3486.3343703388455,46,Male,Phoenix,Newspaper
478,181,106,2555.0179319937224,61,Female,Phoenix,TV
831,283,110,3737.5051461582916,60,Female,Phoenix,Newspaper
965,407,196,4367.013078148137,18,Female,Chicago,TV
195,53,184,1900.52047427271,52,Female,New York,Radio
289,482,74,3237.776366331153,46,Female,Los Angeles,TV
572,152,158,2983.508683604004,43,Male,Chicago,Radio
491,420,72,3240.2618099379747,18,Male,Phoenix,Newspaper
593,173,165,2974.5920240452433,45,Male,Houston,Newspaper
101,399,176,2528.4609726100252,58,Male,Chicago,TV
799,351,183,3966.2551255407734,50,Male,Houston,Newspaper
479,109,63,2425.5987922714835,61,Male,New York,Newspaper
224,293,86,2400.800467027614,25,Male,Phoenix,Radio
240,364,63,2699.1252822511588,31,Male,Phoenix,Radio
731,255,27,3296.115665613184,53,Female,Phoenix,Radio
211,159,90,2004.2922759977291,42,Female,Chicago,TV
113,479,149,2863.257773287112,36,Male,New York,TV
780,235,134,3617.310080581851,62,Female,Los Angeles,Radio
918,249,189,3804.8053745727543,51,Female,Chicago,TV
436,327,103,3015.573960685739,36,Male,New York,TV
179,213,170,2269.6153609792536,60,Male,Houston,Newspaper
157,383,158,2623.07392225894,27,Female,New York,Radio
979,107,139,3310.997088881707,35,Male,Chicago,TV
998,334,75,4071.663903497564,60,Male,Houston,Newspaper
507,381,52,3275.395674094941,52,Male,Phoenix,Radio
437,370,21,2909.8101142506566,34,Male,Phoenix,Newspaper
628,284,91,3010.709625232794,43,Male,Chicago,Radio
920,241,179,4102.395068894433,51,Female,New York,Radio
119,126,91,1883.470165180107,31,Female,Chicago,Radio
692,180,191,3120.624876769073,61,Female,Phoenix,TV
394,488,195,3367.806388843674,60,Male,Los Angeles,Radio
896,113,57,3077.7302614149744,26,Male,Houston,TV
860,351,43,3618.482243883091,55,Female,Phoenix,TV
858,329,183,3878.649272971949,36,Female,Houston,Radio
770,322,96,3761.1612122515508,25,Male,Los Angeles,Newspaper
306,293,49,2517.5275770612116,28,Female,Los Angeles,TV
402,285,90,2848.82986294076,45,Male,Phoenix,Newspaper
563,475,110,3780.3983518422083,39,Male,Houston,TV
298,250,44,2388.2094879310966,48,Female,New York,TV
268,328,98,2547.408002382745,30,Female,Chicago,Radio
350,199,105,2476.0222366826524,33,Female,New York,TV
988,50,71,3121.9661739880603,30,Male,Phoenix,Radio
310,206,66,2339.1034034381587,49,Female,Houston,Newspaper
397,149,128,2388.952126653707,61,Male,New York,Radio
862,219,125,3386.4559671697616,30,Male,New York,TV
809,290,58,3590.052485453,40,Female,Los Angeles,TV
743,291,143,3662.7211140401114,19,Female,Chicago,TV
694,343,22,3445.4072246788455,23,Male,Los Angeles,Radio
988,346,195,4338.749888817971,24,Male,Chicago,TV
166,181,162,2165.6745584353616,40,Male,New York,Radio
335,314,79,2886.8821724184436,45,Female,Houston,Newspaper
943,495,44,4402.991016970087,40,Female,Chicago,Newspaper
757,491,40,3989.3362080923935,42,Male,Houston,TV
226,321,33,2465.7742588372334,18,Male,New York,TV
110,284,192,2416.2127861096333,59,Female,Houston,Newspaper
511,423,90,3507.5182749152764,33,Male,Houston,Radio
747,318,180,3783.05420956597,50,Male,Chicago,Newspaper
747,333,141,3864.2810182260464,31,Male,Chicago,TV
436,458,182,3584.511813283092,52,Female,Houston,Newspaper
134,109,124,1814.244872524312,63,Female,Phoenix,Newspaper
755,177,26,2935.5415602973503,34,Female,Los Angeles,Newspaper
585,79,24,2477.9126942075245,59,Female,Chicago,Newspaper
493,434,48,3440.748138583987,43,Female,Phoenix,TV
809,395,95,3982.6987790623007,42,Male,Houston,Newspaper
424,119,137,2363.158129029378,25,Male,Los Angeles,Radio
561,331,190,3457.590391374884,21,Male,Houston,TV
644,106,114,2771.150373516576,59,Female,New York,Radio
725,146,161,3191.276695229268,36,Male,Houston,Newspaper
879,485,120,4243.512679794053,24,Female,Phoenix,Radio
645,118,30,2635.5498178143357,45,Male,New York,TV
544,388,150,3546.4819687754634,37,Male,Phoenix,Radio
416,402,75,3030.1137759412195,42,Male,Los Angeles,TV
946,483,186,4576.243542976674,19,Female,Los Angeles,TV
866,180,135,3591.2371668387827,53,Male,Los Angeles,Radio
200,383,78,2577.529940020641,30,Female,Chicago,Newspaper
376,241,181,2749.098529443165,47,Male,Houston,Newspaper
818,279,171,3870.930136723566,55,Male,New York,TV
736,196,77,3058.324799801822,25,Female,Chicago,Radio
265,304,20,2385.855421774676,40,Male,Phoenix,Newspaper
727,456,76,3961.2787285970508,55,Female,Chicago,TV
293,487,119,3313.4690296403405,29,Female,Los Angeles,TV
363,211,118,2427.8469412753498,26,Female,Los Angeles,Newspaper
711,67,98,2769.5146976810947,23,Male,Houston,Newspaper
289,228,137,2430.9427898485787,22,Female,New York,Newspaper
739,390,150,3904.7339000058687,46,Male,Houston,Radio
299,492,172,3177.804124197713,23,Male,Phoenix,Radio
991,70,188,3510.7417426911074,54,Male,Phoenix,Newspaper
300,475,42,3119.7475688489544,62,Female,Chicago,Newspaper
488,178,102,2776.778910403408,46,Female,Phoenix,Radio
918,192,154,3682.0148452082394,48,Female,Los Angeles,Radio
638,267,162,3303.544753132708,21,Male,Phoenix,Radio
334,250,110,2672.3261995652288,21,Female,Chicago,TV
133,326,47,2228.9257378951647,42,Female,Chicago,Radio
779,498,162,4256.758154365592,20,Male,New York,TV
645,81,43,2699.089365967543,19,Female,Houston,TV
879,69,71,3075.2553180256027,43,Female,Chicago,TV
708,184,140,3413.0344831450316,36,Male,Chicago,Radio
233,63,139,1869.1855915024682,30,Male,Phoenix,Newspaper
765,215,151,3239.4273249187586,51,Female,Los Angeles,Newspaper
692,93,90,2864.480337348211,24,Male,Los Angeles,Newspaper
481,309,176,3100.5714323920556,59,Male,Houston,Radio
343,252,145,2766.66469999255,60,Male,Houston,Radio
101,224,20,1977.9986302045547,38,Male,Houston,Newspaper
784,329,180,3918.9484749584817,54,Male,Phoenix,Newspaper
554,78,79,2326.894250006937,42,Female,Phoenix,Radio
411,429,71,3240.3693424855987,26,Female,New York,Radio
791,256,71,3436.444227269506,21,Male,Los Angeles,Newspaper
380,86,28,2081.8007674916134,37,Male,New York,Radio
844,68,137,3037.7556932880816,28,Male,Houston,TV
259,439,140,3110.570535975886,36,Female,Chicago,TV
152,157,168,2112.0028309221775,21,Female,New York,TV
742,60,196,2988.302036082328,49,Male,Phoenix,Newspaper
964,449,30,4397.676188642036,42,Male,New York,TV
194,109,162,1980.4585145530136,35,Male,Chicago,Radio
899,115,170,3378.8228290330317,24,Male,Phoenix,Newspaper
341,456,36,3072.9015508969587,55,Male,Phoenix,Radio
490,204,86,2675.3131952794897,25,Female,Los Angeles,Radio
972,371,78,4154.235628542356,53,Female,Houston,TV
145,101,70,1662.910839325774,25,Female,Phoenix,Newspaper
581,495,94,3891.7815454829365,33,Female,Phoenix,Newspaper
595,351,63,3505.7854870372116,22,Male,New York,Newspaper
713,440,55,3984.85101931682,51,Male,Los Angeles,Radio
735,139,24,2897.874505909134,53,Female,Chicago,TV
982,402,49,4210.968064962776,29,Female,Houston,Radio
111,153,35,1585.3965389753225,33,Female,Chicago,TV
199,269,110,2230.9956675288104,57,Female,Los Angeles,Newspaper
631,456,166,3682.846628780852,20,Male,Los Angeles,TV
559,468,172,3865.9723114163417,58,Female,Los Angeles,Radio
613,438,104,3646.382985595273,59,Female,Houston,Newspaper
735,139,60,2972.251258906356,47,Female,New York,Newspaper
701,489,49,3934.8400599698043,55,Male,New York,Radio
378,440,72,3293.7770099926533,61,Male,Phoenix,Radio
651,471,185,3938.987269667532,62,Male,New York,Newspaper
511,207,191,2773.901724164319,51,Female,Los Angeles,Newspaper
691,289,159,3416.7698626227884,22,Male,Chicago,TV
738,93,38,2812.49500849863,35,Female,Houston,Newspaper
104,152,192,1927.239979087163,43,Male,Phoenix,TV
609,90,191,2836.7166406012884,20,Male,Phoenix,Newspaper
558,498,163,3844.1907178579595,52,Female,Los Angeles,TV
776,273,122,3696.6110174340047,48,Female,Chicago,Radio
454,60,158,2353.15607236789,41,Female,Chicago,Newspaper
231,140,127,1975.412160086267,19,Female,New York,Radio
822,447,147,4321.220396905205,62,Male,Los Angeles,TV
900,296,35,3696.1349146819507,44,Female,Los Angeles,Newspaper
515,81,198,2523.467066943368,21,Male,Los Angeles,Newspaper
942,403,189,4404.842679566656,54,Male,New York,TV
449,122,81,2339.9827282170127,35,Female,Los Angeles,Radio
469,225,79,2670.274381551525,62,Female,New York,Newspaper
173,366,177,2607.7064602166056,31,Male,New York,Newspaper
518,160,22,2513.3572393444033,51,Male,Phoenix,Newspaper
107,113,174,1915.1639525432377,37,Female,Houston,TV
226,231,171,2526.6701736128603,27,Male,Los Angeles,TV
641,220,117,2971.186745227892,25,Male,Houston,Newspaper
212,99,55,1887.02540256202,53,Male,Chicago,Newspaper
149,300,31,2220.699219939144,18,Female,Los Angeles,TV
242,85,172,1962.0110487089783,37,Male,Phoenix,Newspaper
410,132,123,2435.552796530149,20,Male,Phoenix,Newspaper
856,454,150,4356.144047138573,27,Male,Los Angeles,Newspaper
260,468,108,3161.4570293517645,43,Female,Chicago,Newspaper
311,343,168,2763.497416130439,30,Female,Houston,TV
917,216,178,3807.55241472271,34,Male,Houston,Newspaper
316,441,193,3363.3078158430553,26,Male,Houston,TV
432,60,43,2059.064463970383,56,Male,Houston,TV
783,294,121,3591.1232956045615,25,Female,Houston,Radio
813,117,56,3135.657321541212,42,Female,Chicago,Radio
171,391,194,2617.2217651762235,64,Male,New York,TV
222,127,171,1987.394050741043,39,Male,Phoenix,TV
479,374,140,3273.9180243737355,51,Male,New York,Radio
259,51,111,1657.0172202984766,40,Female,New York,TV
560,247,28,3180.439612487355,32,Female,Chicago,TV
244,339,76,2626.7585912399227,58,Female,Houston,Newspaper
832,70,57,2994.892971587244,54,Female,Houston,Newspaper
129,63,59,1535.4691828712976,59,Female,Los Angeles,Newspaper
952,154,159,3780.064368195637,41,Female,Phoenix,Newspaper
929,339,27,3965.563036515195,62,Male,New York,Radio
490,494,161,3779.459511759823,59,Male,Phoenix,Newspaper
941,307,61,3957.271399800655,48,Male,Phoenix,Newspaper
942,128,40,3384.020849534793,33,Female,New York,Newspaper
677,220,165,3231.332037747229,23,Female,Houston,Radio
116,101,120,1546.226281123571,30,Male,Los Angeles,Newspaper
109,81,197,1605.1958037518611,31,Male,New York,TV
172,241,116,2238.160975021542,59,Male,Houston,TV
701,360,38,3537.732939179941,36,Male,Chicago,Radio
567,322,38,3062.1594740860405,43,Male,New York,Radio
503,56,32,2330.938038182881,52,Male,Chicago,TV
620,387,58,3494.0092972445423,27,Female,Los Angeles,Radio
433,468,175,3457.8722522977823,40,Male,New York,TV
603,303,89,3182.9895249750916,38,Male,New York,Newspaper
261,341,87,2734.5636628162615,54,Female,Chicago,Newspaper
566,276,65,3000.3732446353647,47,Male,Los Angeles,TV
596,223,106,2984.7055053904633,33,Female,New York,TV
788,353,101,3719.5064358678537,40,Male,Los Angeles,Radio
425,481,42,3360.6253569657956,35,Male,Los Angeles,TV
908,468,73,4213.540326488393,60,Female,Phoenix,TV
797,355,26,3768.6032363169043,49,Male,Phoenix,Radio
150,269,136,2376.430087482577,21,Female,Phoenix,Newspaper
617,88,55,2648.0470394042704,57,Male,Los Angeles,Radio
758,325,30,3446.7049253439413,36,Female,Phoenix,Radio
518,359,170,3352.2075318479865,55,Male,Los Angeles,Newspaper
101,149,64,1649.0389772463702,63,Female,Chicago,TV
236,293,118,2617.096016347893,54,Female,Chicago,Radio
798,103,141,3191.2616200686953,19,Male,Los Angeles,Newspaper
204,237,85,2248.182649504936,47,Male,Los Angeles,TV
748,473,41,3867.026886620409,31,Female,Houston,Radio
610,220,157,3078.181773775178,24,Male,Chicago,Newspaper
398,245,22,2589.2662624618133,24,Male,New York,Newspaper
596,66,86,2263.238700046544,49,Female,Chicago,TV
775,478,181,4316.643206555547,63,Male,Chicago,TV
699,201,165,3404.6092965502557,46,Male,Houston,Radio
215,342,127,2539.2396925221715,61,Male,Chicago,Newspaper
713,106,155,2869.352820002812,37,Male,Phoenix,Newspaper
781,396,124,4023.9966738783196,36,Male,Los Angeles,Newspaper
377,252,82,2777.362089847496,37,Male,Houston,Radio
748,237,189,3360.3928707511786,26,Male,Houston,TV
656,183,57,2785.380948566262,50,Male,Chicago,Newspaper
306,106,157,2333.8388185907083,19,Male,Phoenix,Newspaper
981,242,41,3817.5779856253384,59,Male,New York,Radio
733,65,25,2646.272067494059,54,Male,Chicago,Radio
861,233,20,3423.082497192419,59,Male,Los Angeles,Newspaper
760,349,28,3611.951613938033,57,Male,New York,TV
778,232,151,3437.628770887843,43,Male,Houston,TV
526,444,61,3486.181663238874,59,Male,Chicago,TV
340,485,169,3435.0713104762817,52,Male,Phoenix,Newspaper
708,134,70,2989.3526544758465,35,Female,Chicago,TV
647,179,54,2997.6474936168975,53,Male,Chicago,Newspaper
243,148,65,2008.5920385583038,37,Female,Chicago,Newspaper
710,373,113,3761.5960395789916,59,Female,Los Angeles,Radio
832,71,72,2915.181675384599,40,Female,Houston,TV
913,367,151,4251.576668158831,34,Female,Los Angeles,TV
373,180,112,2488.95055816858,64,Female,New York,Newspaper
678,51,104,2637.2695651720373,51,Female,Phoenix,TV
143,435,68,2533.002538294295,51,Female,New York,Radio
144,224,25,1904.248403819711,57,Male,Phoenix,TV
143,177,85,1710.866291255061,64,Male,New York,TV
330,464,63,3206.7880414946503,44,Female,Phoenix,Newspaper
129,306,33,2346.140410816864,19,Male,Los Angeles,Radio
944,306,111,3911.2387560047296,45,Female,Houston,Radio
800,365,84,3743.1520052331493,60,Female,Phoenix,TV
994,91,47,3281.142863623965,38,Male,Los Angeles,TV
302,126,124,2275.0295023004796,39,Female,Chicago,Radio
194,233,122,2255.408911205903,43,Female,New York,Newspaper
728,423,86,3938.416762913388,48,Male,Los Angeles,TV
191,217,185,2103.0410834623035,42,Male,Phoenix,Newspaper
302,414,105,3076.3103195199924,58,Male,New York,Newspaper
120,221,164,2115.1175653560463,47,Male,Phoenix,Radio
173,326,175,2565.095079699353,64,Female,Chicago,Radio
777,275,65,3424.8611670559676,56,Female,New York,Radio
476,244,196,2891.8361522490154,53,Female,New York,TV
806,229,125,3507.440791130937,55,Male,Los Angeles,Newspaper
676,144,191,3047.4076919911727,56,Female,Phoenix,Radio
356,324,103,2856.861971667946,53,Female,Los Angeles,Newspaper
159,410,161,2627.1102638637926,56,Female,Chicago,TV
539,416,92,3345.3614036004196,52,Female,Los Angeles,TV
834,244,193,3637.3109971965096,29,Male,Chicago,Newspaper
156,488,35,2887.214952393804,38,Female,Los Angeles,Radio
185,296,67,2324.172494069175,44,Male,Phoenix,TV
427,131,157,2325.9649051481683,55,Male,Houston,Newspaper
708,74,84,2863.5586124778083,18,Male,New York,TV
577,409,151,3536.1239184159576,63,Female,Phoenix,TV
529,475,58,3469.3585653741457,31,Male,Houston,Radio
390,133,32,2235.891368092827,54,Female,Houston,TV
136,261,36,2054.0167179751015,32,Male,Houston,Newspaper
436,413,163,3320.732810309532,24,Male,Phoenix,Radio
936,438,198,4503.413178872217,54,Male,Houston,TV
522,306,33,3067.9488244037498,20,Male,Phoenix,Radio
978,497,147,4746.577127298802,28,Female,Chicago,TV
415,389,140,3286.7094534505954,30,Male,Houston,TV
292,277,166,2525.2212243585795,26,Male,Phoenix,Radio
141,160,32,1746.5397463477095,53,Male,New York,TV
206,181,51,2050.409507303366,52,Female,Los Angeles,TV
698,391,112,3711.748604646758,49,Male,Chicago,Newspaper
670,89,69,2752.9928277417553,64,Female,Los Angeles,TV
469,202,126,2678.275449210085,58,Male,Chicago,Newspaper
181,67,82,1676.1515532472918,38,Female,Phoenix,Radio
775,494,166,4398.2818856155145,64,Female,Los Angeles,TV
594,174,161,2990.445331410436,60,Male,Houston,TV
650,54,168,2731.76594193603,47,Female,Houston,Radio
319,295,165,2817.7400834092964,58,Female,Phoenix,Radio
652,414,72,3649.2928002719227,19,Female,Los Angeles,Radio
472,457,29,3387.0957809219635,22,Female,New York,Radio
772,470,176,4203.470528715617,29,Male,Phoenix,Radio
532,377,127,3526.302107909684,28,Female,Chicago,Radio
115,294,132,2164.410815242895,54,Male,Houston,Newspaper
311,343,132,3040.391822240326,35,Male,New York,Newspaper
838,400,115,4262.624667173225,23,Female,Phoenix,TV
252,285,30,2525.1610151131417,58,Female,Chicago,Newspaper
204,114,32,1858.749842451229,43,Female,Houston,Newspaper
503,273,155,3050.8277105369816,31,Male,Chicago,TV
975,305,169,4285.3991268155205,32,Male,Phoenix,Newspaper
503,254,142,3014.45951312748,27,Female,New York,TV
